Year,st,State,Atkin05,Gini,RMeanDev,Theil
1950,14,Illinois,0.168808192,0.423514605,0.574503779,0.411733031
1950,15,Indiana,0.145711884,0.39243421,0.535694301,0.333729148
1950,16,Iowa,0.155575186,0.410767168,0.562763691,0.356811941
1950,17,Kansas,0.174713507,0.439016998,0.607178867,0.407156646
1950,18,Kentucky,0.163751915,0.419251233,0.575042069,0.37776649
1950,19,Louisiana,0.172233239,0.428193182,0.586465776,0.422962517
1950,20,Maine,0.160372734,0.418175161,0.575510025,0.367813468
1950,21,Maryland,0.165679261,0.426547825,0.590789616,0.382414937
1950,22,Massachusetts,0.169837475,0.423943281,0.573512733,0.414250433
1950,23,Michigan,0.154638633,0.400843233,0.538934708,0.37471813
1950,24,Minnesota,0.158925787,0.410649091,0.55989939,0.373356998
1950,25,Mississippi,0.180269822,0.444082677,0.615980804,0.431474298
1950,26,Missouri,0.176359341,0.434719205,0.596607924,0.43014729
1950,27,Montana,0.158215746,0.416326165,0.5704602,0.34541285
1950,28,Nebraska,0.167710811,0.42475754,0.584976494,0.391094118
1950,29,Nevada,0.189255044,0.442937642,0.603673995,0.533165634
1950,30,New Hampshire,0.155862227,0.408230811,0.552114069,0.359594315
1950,31,New Jersey,0.154484585,0.407058984,0.553516269,0.365318358
1950,32,New Mexico,0.163648263,0.42253527,0.572684228,0.37871936
1950,33,New York,0.19334805,0.450362355,0.613815725,0.514148712
1950,34,North Carolina,0.168215826,0.424947351,0.588523746,0.409277976
1950,35,North Dakota,0.167434439,0.429726899,0.594880402,0.369720548
1950,36,Ohio,0.156118557,0.404803097,0.549701035,0.37268576
1950,37,Oklahoma,0.18309845,0.443080008,0.60675931,0.450158238
1950,38,Oregon,0.164790109,0.41527757,0.563497901,0.38960734
1950,39,Pennsylvania,0.157636806,0.404258817,0.544743657,0.393093705
1950,40,Rhode Island,0.164938167,0.416047066,0.560800195,0.40765214
1950,41,South Carolina,0.160453096,0.416140169,0.571674883,0.368966043
1950,42,South Dakota,0.167377919,0.4253923,0.589783251,0.371721327
1950,43,Tennessee,0.178203598,0.436380535,0.602254748,0.432900518
1950,44,Texas,0.19343622,0.453848809,0.623224854,0.501801431
1950,45,Utah,0.143290177,0.390965849,0.529774249,0.314753741
1950,46,Vermont,0.156448334,0.414493054,0.563082993,0.369332075
1950,47,Virginia,0.161158755,0.417276144,0.575058937,0.390294075
1950,48,Washington,0.151035205,0.399951726,0.543954432,0.348325849
1950,49,West Virginia,0.144475445,0.393291563,0.52886337,0.318423897
1950,50,Wisconsin,0.159922346,0.412789017,0.560567677,0.36506024
1950,51,Wyoming,0.158923492,0.418826938,0.579746604,0.360513806
1951,0,United States,0.164568573,0.432441175,0.59120512,0.393631697
1951,1,Alabama,0.156541556,0.410921663,0.566844761,0.358469456
1951,3,Arizona,0.177593797,0.434709132,0.589863241,0.416292727
1951,4,Arkansas,0.17083548,0.435564697,0.605859876,0.389614433
1951,5,California,0.168078452,0.424053222,0.578162909,0.398097962
1951,6,Colorado,0.176221758,0.439332336,0.602470636,0.407898694
1951,7,Connecticut,0.16221264,0.415610492,0.565234244,0.393583179
1951,8,Delaware,0.254607081,0.508829176,0.703389406,0.835711598
1951,9,District of Columbia,0.165557712,0.424611688,0.581677794,0.398296058
1951,10,Florida,0.1854579,0.447726607,0.619609594,0.465893567
1951,11,Georgia,0.172058105,0.434690148,0.602288365,0.406898707
1951,13,Idaho,0.146296486,0.399540246,0.548278689,0.319488615
1951,14,Illinois,0.159916997,0.414592892,0.565582216,0.377152175
1951,15,Indiana,0.145944372,0.395588279,0.543460548,0.32507661
1951,16,Iowa,0.155836657,0.411757916,0.568277359,0.34327203
1951,17,Kansas,0.167077973,0.427519649,0.59062767,0.382506639
1951,18,Kentucky,0.166087404,0.425767571,0.593254089,0.373608202
1951,19,Louisiana,0.17122972,0.431297809,0.596670866,0.406530917
1951,20,Maine,0.159606323,0.41457358,0.567854822,0.362000525
1951,21,Maryland,0.164405316,0.427838206,0.597760499,0.3696962
1951,22,Massachusetts,0.162057236,0.414025635,0.562948167,0.387465388
1951,23,Michigan,0.152103975,0.398964882,0.538765609,0.352819741
1951,24,Minnesota,0.164882928,0.421880722,0.58274132,0.375917673
1951,25,Mississippi,0.170815498,0.432977825,0.601839483,0.39581123
1951,26,Missouri,0.176777229,0.438247114,0.606606781,0.412951499
1951,27,Montana,0.162896648,0.42304492,0.5900383,0.346352607
1951,28,Nebraska,0.165001065,0.424283415,0.585515797,0.371470779
1951,29,Nevada,0.196159884,0.451679885,0.619519055,0.51019901
1951,30,New Hampshire,0.15217948,0.404192418,0.556888521,0.338132828
1951,31,New Jersey,0.146575719,0.398122042,0.545606375,0.335346788
1951,32,New Mexico,0.175254986,0.438335866,0.612252533,0.396124393
1951,33,New York,0.186323926,0.445521057,0.610400796,0.480031729
1951,34,North Carolina,0.1683947,0.424888194,0.583638549,0.40624541
1951,35,North Dakota,0.154495567,0.421250403,0.593139768,0.333040893
1951,36,Ohio,0.150919154,0.398364723,0.54123503,0.348275155
1951,37,Oklahoma,0.17638655,0.435777485,0.598966956,0.427686661
1951,38,Oregon,0.164055258,0.416621923,0.566068888,0.384306014
1951,39,Pennsylvania,0.150754854,0.397280157,0.536990047,0.36281988
1951,40,Rhode Island,0.166987494,0.420248657,0.578714252,0.413060457
1951,41,South Carolina,0.151512384,0.404368073,0.561250329,0.347158402
1951,42,South Dakota,0.161513895,0.428184301,0.602419555,0.347471058
1951,43,Tennessee,0.167632028,0.427064717,0.594108999,0.394118458
1951,44,Texas,0.186774656,0.44858852,0.614364505,0.456872493
1951,45,Utah,0.145161882,0.393640667,0.538811147,0.309405595
1951,46,Vermont,0.150571406,0.409046918,0.572130799,0.34404394
1951,47,Virginia,0.165068507,0.424348861,0.588398099,0.389335603
1951,48,Washington,0.145927936,0.391509175,0.52893126,0.330641568
1951,49,West Virginia,0.144798592,0.392625242,0.540725052,0.313817263
1951,50,Wisconsin,0.149956241,0.400665462,0.551455259,0.334621727
1951,51,Wyoming,0.183395892,0.452843815,0.62821579,0.418569326
1952,0,United States,0.161056429,0.429869354,0.590899169,0.372725874
1952,1,Alabama,0.159144327,0.421670586,0.58144325,0.355978012
1952,3,Arizona,0.163916007,0.424752116,0.585498273,0.375361919
1952,4,Arkansas,0.173007995,0.438712269,0.60893482,0.391261876
1952,5,California,0.156096026,0.410712451,0.559898496,0.353743136
1952,6,Colorado,0.172341257,0.435628176,0.59673512,0.393321186
1952,7,Connecticut,0.171382204,0.426397234,0.580945611,0.417447239
1952,8,Delaware,0.236163363,0.489296526,0.672388911,0.709238887
1952,9,District of Columbia,0.159559816,0.421277583,0.588565648,0.370763749
1952,10,Florida,0.17851603,0.443515927,0.616583586,0.430524886
1952,11,Georgia,0.167846769,0.433260083,0.609509289,0.381191015
1952,13,Idaho,0.164185241,0.427679926,0.585601568,0.369372576
1952,14,Illinois,0.157078147,0.411729187,0.561222136,0.359177798
1952,15,Indiana,0.143086776,0.394381821,0.541138113,0.305594772
1952,16,Iowa,0.152659535,0.412351131,0.573091924,0.325654298
1952,17,Kansas,0.170932293,0.436174989,0.606821179,0.375958741
1952,18,Kentucky,0.155676261,0.413629025,0.575045943,0.344628423
1952,19,Louisiana,0.167445943,0.428857744,0.595288217,0.394537449
1952,20,Maine,0.144559264,0.399651825,0.554541707,0.317314684
1952,21,Maryland,0.158326566,0.421719372,0.586372077,0.351250261
1952,22,Massachusetts,0.158968464,0.416374892,0.570085824,0.365950137
1952,23,Michigan,0.150987297,0.400946438,0.542364001,0.339158624
1952,24,Minnesota,0.159826145,0.418793142,0.585422397,0.357827872
1952,25,Mississippi,0.1721894,0.437072158,0.610035002,0.388055831
1952,26,Missouri,0.171994045,0.436546355,0.606585383,0.394241512
1952,27,Montana,0.154463753,0.416295737,0.578758478,0.3330248
1952,28,Nebraska,0.158865362,0.4185763,0.580071926,0.354956836
1952,29,Nevada,0.155935183,0.397202432,0.536184371,0.404431194
1952,30,New Hampshire,0.155862048,0.412134647,0.575314105,0.335217118
1952,31,New Jersey,0.143103197,0.397030115,0.543539643,0.313670933
1952,32,New Mexico,0.169938862,0.431015074,0.60143441,0.371361315
1952,33,New York,0.173674226,0.432099104,0.590805233,0.427515745
1952,34,North Carolina,0.16412583,0.425248504,0.592873335,0.382461578
1952,35,North Dakota,0.160578251,0.421773463,0.590791285,0.350009561
1952,36,Ohio,0.151406631,0.404078513,0.551594138,0.341091841
1952,37,Oklahoma,0.175894275,0.441604197,0.613396406,0.403078824
1952,38,Oregon,0.159269512,0.4184587,0.574591875,0.362547785
1952,39,Pennsylvania,0.148316726,0.395404786,0.534081519,0.352050006
1952,40,Rhode Island,0.152900547,0.403858185,0.551556408,0.364066869
1952,41,South Carolina,0.158671141,0.414269984,0.578524709,0.376435697
1952,42,South Dakota,0.165117234,0.437683165,0.618778467,0.359296829
1952,43,Tennessee,0.164321825,0.426907331,0.589089274,0.373996824
1952,44,Texas,0.181534007,0.4435139,0.610512733,0.437208742
1952,45,Utah,0.153558165,0.407107323,0.565173805,0.325104654
1952,46,Vermont,0.159928843,0.415628523,0.577802122,0.354810894
1952,47,Virginia,0.161982879,0.426289111,0.596985996,0.367569
1952,48,Washington,0.146347851,0.399003118,0.544551373,0.317078352
1952,49,West Virginia,0.141062126,0.393053532,0.537611246,0.299305409
1952,50,Wisconsin,0.149660453,0.40163216,0.55274719,0.32443583
1952,51,Wyoming,0.159360036,0.417379528,0.574934602,0.357427835
1953,0,United States,0.15759705,0.428561181,0.590561152,0.355276883
1953,1,Alabama,0.152182922,0.410372674,0.568474293,0.334721148
1953,3,Arizona,0.155530736,0.411104709,0.570218027,0.335758775
1953,4,Arkansas,0.165146247,0.428117514,0.599827409,0.375772417
1953,5,California,0.152256697,0.406925738,0.559162259,0.335487992
1953,6,Colorado,0.158157945,0.417602539,0.577168345,0.341933459
1953,7,Connecticut,0.147044614,0.397970647,0.542010725,0.340725482
1953,8,Delaware,0.224372238,0.474834383,0.649171054,0.701457262
1953,9,District of Columbia,0.151677355,0.40746811,0.563504338,0.357564509
1953,10,Florida,0.176770255,0.441029459,0.614441693,0.427299857
1953,11,Georgia,0.165458977,0.432586014,0.604221702,0.369617552
1953,13,Idaho,0.150689036,0.408204138,0.574387074,0.307174742
1953,14,Illinois,0.1594778,0.41634348,0.570906222,0.356513888
1953,15,Indiana,0.142498717,0.392195255,0.542238116,0.29865396
1953,16,Iowa,0.149006337,0.406706303,0.568351269,0.317151338
1953,17,Kansas,0.163392693,0.427552402,0.601502299,0.349171489
1953,18,Kentucky,0.156461403,0.41655463,0.581731737,0.339061856
1953,19,Louisiana,0.165843844,0.430211306,0.599454761,0.36793977
1953,20,Maine,0.140561163,0.391088307,0.541590452,0.31009534
1953,21,Maryland,0.151801005,0.412556916,0.574431717,0.327797651
1953,22,Massachusetts,0.154757276,0.409874767,0.564128101,0.346721798
1953,23,Michigan,0.147703364,0.397118539,0.540814877,0.323397875
1953,24,Minnesota,0.165698305,0.429251492,0.600400388,0.367311239
1953,25,Mississippi,0.162893757,0.429593712,0.602869451,0.35836336
1953,26,Missouri,0.171200767,0.435083598,0.603744447,0.3857916
1953,27,Montana,0.153701544,0.416486859,0.58177352,0.311548769
1953,28,Nebraska,0.160263315,0.424153268,0.597067952,0.34496361
1953,29,Nevada,0.139740393,0.393320799,0.540528715,0.30020538
1953,30,New Hampshire,0.150380775,0.405938387,0.556119978,0.315807343
1953,31,New Jersey,0.139008835,0.391025692,0.537712932,0.30105859
1953,32,New Mexico,0.156873137,0.41913709,0.58015269,0.327752352
1953,33,New York,0.172374263,0.432836533,0.592490435,0.417792797
1953,34,North Carolina,0.161790535,0.423823684,0.589533269,0.359130293
1953,35,North Dakota,0.165557355,0.439536661,0.629098654,0.350807697
1953,36,Ohio,0.142807245,0.391356468,0.533736944,0.312151313
1953,37,Oklahoma,0.169313535,0.429351091,0.5957793,0.385133594
1953,38,Oregon,0.162905499,0.420548409,0.576963902,0.353539407
1953,39,Pennsylvania,0.145008743,0.393221438,0.536735237,0.327466041
1953,40,Rhode Island,0.150453359,0.403447866,0.551567376,0.354396939
1953,41,South Carolina,0.143359616,0.399674356,0.555763781,0.307742
1953,42,South Dakota,0.161686599,0.428840995,0.599844694,0.338022619
1953,43,Tennessee,0.161823153,0.425894052,0.598501205,0.354847193
1953,44,Texas,0.175619319,0.440709442,0.612100124,0.409508258
1953,45,Utah,0.150505498,0.402183115,0.560974061,0.305033624
1953,46,Vermont,0.156532526,0.420536906,0.573809385,0.361264855
1953,47,Virginia,0.159108803,0.424312532,0.595639229,0.351996452
1953,48,Washington,0.146683589,0.39755857,0.543997824,0.308210075
1953,49,West Virginia,0.137935787,0.39052102,0.545670629,0.280948162
1953,50,Wisconsin,0.1542622,0.410659939,0.569345772,0.328988135
1953,51,Wyoming,0.145999104,0.398223966,0.563740313,0.294647574
1954,0,United States,0.163589418,0.434472591,0.597230136,0.374173492
1954,1,Alabama,0.151685581,0.409828275,0.569876134,0.340925068
1954,3,Arizona,0.165517375,0.426854342,0.593075335,0.362606943
1954,4,Arkansas,0.179555744,0.448495954,0.631117702,0.439329267
1954,5,California,0.158030495,0.413235396,0.563167512,0.357377946
1954,6,Colorado,0.162290692,0.419538945,0.577058375,0.371633887
1954,7,Connecticut,0.160961226,0.415277213,0.566392004,0.381006867
1954,8,Delaware,0.275164366,0.533881128,0.740465105,0.900102794
1954,9,District of Columbia,0.168990389,0.429527849,0.592920303,0.40288195
1954,10,Florida,0.185753599,0.454306185,0.629080951,0.448437095
1954,11,Georgia,0.169837534,0.43592912,0.610777736,0.386297613
1954,13,Idaho,0.129705712,0.377492607,0.518145919,0.267324835
1954,14,Illinois,0.162774369,0.420881748,0.576383114,0.365345359
1954,15,Indiana,0.140266895,0.391718417,0.539459944,0.299363911
1954,16,Iowa,0.159843385,0.423103929,0.593267798,0.338296443
1954,17,Kansas,0.160567507,0.421727419,0.583659291,0.350794166
1954,18,Kentucky,0.169949397,0.436372727,0.614281595,0.372002512
1954,19,Louisiana,0.165567383,0.426175624,0.58521086,0.377175748
1954,20,Maine,0.16208297,0.428026199,0.596357167,0.348638445
1954,21,Maryland,0.152996778,0.412274331,0.568245888,0.335485697
1954,22,Massachusetts,0.155905232,0.412642956,0.566915572,0.356689572
1954,23,Michigan,0.153853327,0.404382139,0.551824331,0.339696258
1954,24,Minnesota,0.163121283,0.42269817,0.584276795,0.358415544
1954,25,Mississippi,0.163811594,0.432518125,0.613513172,0.36175698
1954,26,Missouri,0.175542384,0.440321386,0.606608927,0.398373574
1954,27,Montana,0.144173056,0.403828055,0.559120357,0.296039104
1954,28,Nebraska,0.174975947,0.444832504,0.625573933,0.379760206
1954,29,Nevada,0.173795223,0.429176748,0.579469562,0.400139391
1954,30,New Hampshire,0.152696401,0.405896991,0.562076569,0.327371389
1954,31,New Jersey,0.151362598,0.407698125,0.559640467,0.33504504
1954,32,New Mexico,0.176948369,0.44497934,0.63305819,0.372465581
1954,33,New York,0.178441957,0.43825379,0.599187255,0.441057712
1954,34,North Carolina,0.164277896,0.428750426,0.594971955,0.370785952
1954,35,North Dakota,0.176582426,0.453518033,0.644202292,0.371195138
1954,36,Ohio,0.145934537,0.396432966,0.539895058,0.32017839
1954,37,Oklahoma,0.178228334,0.442957491,0.614841163,0.423878312
1954,38,Oregon,0.149764776,0.398750812,0.542360544,0.326978564
1954,39,Pennsylvania,0.154290199,0.407196224,0.555079401,0.354952037
1954,40,Rhode Island,0.172519475,0.43395707,0.596401393,0.402522683
1954,41,South Carolina,0.146462262,0.40845865,0.569599867,0.315111965
1954,42,South Dakota,0.159164533,0.422073454,0.59025389,0.335945666
1954,43,Tennessee,0.161625087,0.424239069,0.593941689,0.357006878
1954,44,Texas,0.179571122,0.442190409,0.611704051,0.424553663
1954,45,Utah,0.149811342,0.401899427,0.552726388,0.311683506
1954,46,Vermont,0.159126565,0.413558543,0.579795897,0.354760617
1954,47,Virginia,0.160600409,0.426207095,0.59462899,0.359367073
1954,48,Washington,0.146840945,0.401008725,0.551424205,0.315055221
1954,49,West Virginia,0.151104003,0.4092592,0.574067175,0.321152508
1954,50,Wisconsin,0.155827805,0.414580435,0.576053858,0.331310302
1954,51,Wyoming,0.159283891,0.417084962,0.583168626,0.347156525
1955,0,United States,0.166330814,0.436822861,0.602025688,0.382400066
1955,1,Alabama,0.160789236,0.431886792,0.600792468,0.379981607
1955,3,Arizona,0.153063029,0.42435497,0.576050818,0.343197376
1955,4,Arkansas,0.160593495,0.435828596,0.609060884,0.370838732
1955,5,California,0.157493904,0.426413208,0.581434011,0.356883764
1955,6,Colorado,0.17293027,0.481593996,0.65633589,0.387390405
1955,7,Connecticut,0.158051923,0.417438567,0.568376541,0.377626002
1955,8,Delaware,0.263067007,0.514296949,0.701653957,0.914610445
1955,9,District of Columbia,0.166090354,0.433113486,0.599308491,0.396785736
1955,10,Florida,0.189188123,0.471134365,0.653851151,0.465052664
1955,11,Georgia,0.161726132,0.444834054,0.61669296,0.362935424
1955,13,Idaho,0.153728604,0.444267601,0.625272512,0.321030945
1955,14,Illinois,0.160450488,0.42687422,0.586273611,0.359259844
1955,15,Indiana,0.145494223,0.410101384,0.561967671,0.307967275
1955,16,Iowa,0.155005336,0.45614326,0.634193718,0.338604778
1955,17,Kansas,0.164081067,0.463564932,0.639802992,0.353201687
1955,18,Kentucky,0.165938407,0.445243955,0.624775648,0.366410375
1955,19,Louisiana,0.164431095,0.441747159,0.61306268,0.374091685
1955,20,Maine,0.165522456,0.438638687,0.612557888,0.367701262
1955,21,Maryland,0.151524112,0.416451156,0.576823354,0.330195785
1955,22,Massachusetts,0.169418752,0.432694077,0.588888884,0.39468348
1955,23,Michigan,0.147444353,0.40244633,0.548261166,0.3266204
1955,24,Minnesota,0.164151043,0.44124195,0.614469171,0.367835552
1955,25,Mississippi,0.158778429,0.444293618,0.618444979,0.356881142
1955,26,Missouri,0.170836478,0.446164995,0.616175056,0.38981384
1955,27,Montana,0.149222657,0.436278582,0.608962357,0.307756275
1955,28,Nebraska,0.174225435,0.485229194,0.674182951,0.379880428
1955,29,Nevada,0.182517648,0.459661216,0.625958204,0.427473813
1955,30,New Hampshire,0.161244631,0.423277348,0.590182304,0.348738253
1955,31,New Jersey,0.14542301,0.405189365,0.553517818,0.32175222
1955,32,New Mexico,0.171492934,0.448372364,0.622543991,0.363462031
1955,33,New York,0.183071285,0.449861467,0.612483203,0.468093008
1955,34,North Carolina,0.161902383,0.433014214,0.600285769,0.370552897
1955,35,North Dakota,0.174284667,0.491765499,0.695837617,0.381025404
1955,36,Ohio,0.145385951,0.400606275,0.545358837,0.321055681
1955,37,Oklahoma,0.169763416,0.455728918,0.630578041,0.387601703
1955,38,Oregon,0.150147155,0.424164355,0.583940148,0.329521567
1955,39,Pennsylvania,0.153759837,0.410895318,0.560769379,0.355990678
1955,40,Rhode Island,0.180133417,0.448413819,0.613590837,0.44443807
1955,41,South Carolina,0.14491792,0.412780792,0.575999558,0.316203713
1955,42,South Dakota,0.164164022,0.469809294,0.665116251,0.344223201
1955,43,Tennessee,0.168501481,0.449674636,0.628817618,0.381257087
1955,44,Texas,0.181037039,0.469944268,0.648399353,0.437150627
1955,45,Utah,0.138570666,0.400698364,0.556393325,0.291313469
1955,46,Vermont,0.165862396,0.465904891,0.633072317,0.377877325
1955,47,Virginia,0.163054496,0.438921839,0.612363875,0.364799231
